managed,-18.60142672,-1.8500523,-19.628458,0
minority,7.240094397,19.88319967,17.68107313,0
pentagon,5.950934618,12.53513801,21.96696707,0
airline,6.34227647,19.02394763,18.58536386,0
dean,1.077910456,-3.129321259,11.32736832,0
driving,11.58750183,31.54620108,-10.09577028,0
dallas,-5.341454146,-4.93056368,25.05864922,0
features,24.73972436,12.15421265,-9.008149538,0
associated,-19.83428249,-1.56431156,-15.96274862,0
offense,0.901945062,19.87520362,23.00037383,0
daniel,-17.96605507,-17.13505312,15.39171221,0
convention,3.766259713,16.04183519,21.50213978,0
grown,-18.94778786,-2.513830338,-16.12436995,0
fired,-16.58414989,-1.292528617,-18.28816405,0
raising,7.997981074,30.67087594,-12.32319173,0
gulf,5.088091129,13.63301459,22.16266555,0
pages,32.77579535,13.91474025,0.772001732,0
taylor,-18.55986631,-16.34834717,12.42664811,0
pounds,34.05836171,13.82228352,0.701317156,0
sauce,-2.431958436,26.20754511,-1.286648857,0
networks,30.81157418,13.37098192,2.250237815,0
patrick,-19.06410911,-15.90330474,13.08880659,0
testimony,-2.323263946,24.67162686,16.29725403,0
apartments,32.08856,14.39258016,0.469257259,0
matters,25.20555911,13.37498122,-6.827579102,0
parliament,-18.72317133,-4.84918473,6.026657529,0
wearing,10.32217516,30.94836529,-10.19606331,0
serving,10.28667396,31.30525813,-11.01599602,0
incident,-4.297702448,16.68483562,22.56090718,0
reputation,-1.463718548,24.96570074,17.53414613,0
stanley,-5.298537614,-4.222255829,23.50178586,0
morris,-17.01513242,-14.69122687,11.41613122,0
rice,9.469491864,21.52730662,13.40914887,0
designer,3.154244903,17.73443484,18.91234347,0
ohio,-4.905489625,-6.891570959,24.9767155,0
vision,-0.889727491,22.59649015,18.95726102,0
mountain,4.557795826,15.49092092,21.17913118,0
consultant,0.727959879,16.00623674,20.47147412,0
limits,24.65217475,13.28247473,-7.328068221,0
promised,-18.5699259,-1.64746705,-19.68999038,0
parking,6.386857417,29.14312653,-8.870941315,0
orders,31.01436795,17.54100803,-0.526235197,0
announcement,-13.01458302,24.78374427,14.71090412,0
hussein,-17.22111685,-24.8002703,-1.651764484,0
brian,-18.85792728,-17.4415092,13.87535904,0
